0 UPPER P. STEM 16X12X2 2/3 (Needs Work)
0 Name: 64645.dat
0 Author: <AuthorRealName> [<AuthorLDrawName>]
0 !LDRAW_ORG Unofficial_Part
0 !LICENSE Redistributable under CCAL version 2.0 : see CAreadme.txt

0 BFC CERTIFY CCW

0 !HISTORY 2013-08-14 {LEGO Digital Designer} Original part shape
0 !HISTORY 2013-08-14 [<AuthorLDrawName>] File preparation for LDraw Parts Tracker

0 // Needs Work: Clean necessary

0 // Outside
3 16 -34.712 -17.303 -16.938 -34.712 -76.45 -16.938 -34.285 -26.429 -18.531 
3 16 -34.285 -26.429 -18.531 -34.712 -76.45 -16.938 -34.233 -27.72 -18.722 
3 16 -34.712 -76.45 -16.938 -33.891 -76.45 -20 -34.233 -27.72 -18.722 
3 16 -33.891 -76.45 -20 -33.891 -27.72 -20 -34.233 -27.72 -18.722 
3 16 -36.954 -9.034 -14.696 -36.954 -76.45 -14.696 -34.712 -17.303 -16.938 
3 16 -34.712 -17.303 -16.938 -36.954 -76.45 -14.696 -34.712 -76.45 -16.938 
3 16 -36.954 -9.034 -14.696 -40.016 -12.257 -13.875 -36.954 -76.45 -14.696 
3 16 -40.016 -12.257 -13.875 -40.016 -76.45 -13.875 -36.954 -76.45 -14.696 
3 16 -40.016 -12.257 -13.875 -40.063 -12.47 -13.888 -40.016 -76.45 -13.875 
3 16 -40.063 -12.47 -13.888 -42.649 -27.72 -14.581 -40.016 -76.45 -13.875 
3 16 -43.079 -27.72 -14.696 -43.079 -76.45 -14.696 -42.649 -27.72 -14.581 
3 16 -42.649 -27.72 -14.581 -43.079 -76.45 -14.696 -40.016 -76.45 -13.875 
3 16 -43.079 -27.72 -14.696 -45.32 -27.72 -16.938 -43.079 -76.45 -14.696 
3 16 -45.32 -27.72 -16.938 -45.32 -76.45 -16.938 -43.079 -76.45 -14.696 
3 16 -45.32 -27.72 -16.938 -45.957 -27.72 -19.313 -45.32 -76.45 -16.938 
